-7.988555542373391993e-02,1.049110023139151027e+00,4.466259539633161135e-01,-8.511503624038314619e-01,2.875102754915797587e-01,-9.401622550951087565e-01,6.267760937364404983e-01,3.303780912728151442e-01,-1.572365132724581199e-02,1.444828917387111611e+00
3.068825351517914801e-01,-2.242953654505937866e+00,2.585089845254627261e-01,1.293475227804423255e+00,1.946685800666765997e+00,-8.034297248343562625e-01,2.735311868367402699e-01,5.574870276307616335e-01,-1.501320808647865768e+00,1.204636975170012336e+00
-9.650736311880231399e-01,2.467497691091815604e-01,-3.674315248587499139e-01,1.381672365810127534e+00,1.100897741374417427e+00,-6.352136626832969313e-01,-8.778012435176155703e-01,-5.679478457763899313e-02,3.642125426249573361e-01,1.239588406322504888e+00
4.501877380837460141e-01,1.629483796866020517e+00,-1.572336455731171645e+00,3.397027826537694084e-01,6.885032940707246085e-02,3.691956150013286364e-01,-2.615139153968053076e+00,5.335122343507480158e-01,-8.173704413146201109e-01,2.449783915694297987e-01
3.550141361446899624e-01,1.121285263705644297e+00,-3.882067108524080989e-01,-9.033690736616967198e-01,1.202177062661401591e-01,-4.705449279855737910e-01,2.212870831341968270e+00,-5.298938191842693657e-01,9.356290397603920228e-01,-3.972855248175027193e-02
-4.717410692797345817e-01,2.472366572620733616e-01,1.105490149414181777e+00,1.223799529589524870e-01,-4.784369315130957978e-01,-3.734541924573108185e-01,9.385893715919261249e-01,-6.547916536732294179e-02,1.915697574887255561e+00,1.498276313402178594e+00
1.324922988005033719e+00,-3.278767385426747394e-01,1.888078124624032128e+00,-1.192672849730636919e+00,-2.895747778123777469e-02,-1.461437383219375219e+00,-8.712038866712925600e-01,-1.744497670182678095e-01,-4.120164835587811769e-01,7.438076691439828858e-01
-1.076372086200143435e-01,-1.790125052902470593e+00,9.930531979774578563e-03,1.032153222498640943e+00,-1.219136845863307395e+00,-2.913377302902181998e-01,3.579978815504718526e-01,-5.336957966558550925e-01,1.578804710650175913e+00,1.649608689877684942e+00
3.806879473369912392e-01,2.654894010462608422e-01,-4.982289929510099191e-01,1.568373092651550005e+00,1.219028357943000129e+00,5.005315858396320872e-01,-1.241101337519169956e+00,-1.073604964388354510e+00,1.203209189041637650e+00,-2.871828544910629000e-01
-8.482530644987696933e-01,-6.354843368475355803e-01,-1.037025904306900337e+00,-1.183349431711713029e+00,1.588327107183125753e+00,6.937811018673954999e-01,1.265252038862220950e-02,1.686790196543143772e+00,4.929459870191623683e-01,1.306369019879978666e+00
-1.855743674244015651e+00,-3.831134992374941040e-01,-8.703087737908044019e-01,1.324760436727873136e+00,-6.366494735432722818e-01,1.284316874457093860e+00,6.511124380742605577e-01,-1.050570705243587977e+00,1.140932107954703900e+00,8.981539490046924756e-01
7.454669170651645471e-01,1.885707562837555529e-01,3.566349001685028552e-01,2.916062232827551851e-02,-1.510371147785531054e+00,-1.445836838282952730e+00,-1.551071033263575538e+00,8.410793012124274659e-01,1.079620335016566179e-01,-1.283250402025324810e+00
4.958019263367562379e-01,1.242768390401557621e+00,-1.532315353128961721e+00,-3.824383774247061551e-01,-6.225620523555627228e-01,-1.422667875765337264e+00,-1.352505729899635689e+00,-1.064020270997978912e+00,1.088124904152450112e+00,-1.331147870345305573e-01
4.188675591748496768e-02,1.008281035045251572e+00,-1.054941769829855325e+00,-2.259389835115231948e-01,5.138490304992753277e-01,1.763183989291704723e+00,2.142875483406557133e-02,9.073922258900283255e-01,-9.702721802350836589e-01,-1.256310556043975790e+00
1.377596172332360647e+00,9.883121521315033631e-01,-1.808118182457655543e+00,-1.603767976348801305e+00,1.224838567278190293e+00,-3.376646436415561059e+00,-5.309135138789579100e-01,1.420895984904383680e-01,2.863829592179637729e+00,6.454002294912289939e-01
1.348345580946368694e+00,-1.204888071732568955e+00,3.537855946918054828e-01,-4.601206441617186615e-01,1.124809791700836087e-01,-6.052730483430222019e-01,-1.072294978744429361e+00,7.785917132193598267e-01,-3.715305817620035422e-01,1.292044588336873856e+00
-8.620943337186046107e-02,-1.065848813352805013e+00,-5.813179714208454030e-01,-4.090408051061346639e-01,3.455028901156755317e-01,1.096285184361095455e-01,8.657690881798743021e-01,-9.543511744302412003e-01,3.896528967197162019e-01,6.174414959131381275e-01
-1.610661592058629576e+00,-2.338675806082175512e-01,2.378505313650396968e-01,-1.110449397509119640e+00,7.695115122668483298e-01,5.914189855038822774e-01,1.828461059645096476e-01,2.385624246900125200e+00,1.236683380066757737e-01,1.566678787872588297e+00
6.488639615208313671e-01,9.270584824120761125e-01,-2.143105790906255415e+00,1.010060538308231282e+00,-4.019916153058825103e-01,-5.375277581392310378e-01,-6.519426540418261640e-01,-3.728428715825743422e-01,-4.334511938733289771e-01,1.123893223842267197e+00
-8.067825024988825033e-01,-5.009946438110478573e-01,4.831857933014052087e-01,4.723617084294659541e-01,-1.640470470410031245e+00,-1.281642425178675992e+00,-4.424901952054142162e-01,-1.272547333151494708e+00,-1.542126797170126906e+00,-6.634490157504428776e-02
-7.360309800811284386e-01,3.328239545512655106e-01,-2.097175941139816924e-01,-7.909116953894549384e-01,-1.440693213783061033e+00,1.979995790065901984e+00,4.407089802935877931e-01,1.167289874761670454e+00,4.829027643773358691e-01,-5.948027996553905128e-01
-2.291200436853243705e+00,-2.612713067558167929e-02,-1.108544744618599864e+00,2.807300341455065684e-01,6.383670827584719820e-01,1.886471312745054751e+00,-1.917346425652196873e-01,-4.469300437222649136e-01,-2.146484700537076018e-01,-7.171355889264562355e-01
-6.445472305050475859e-01,-7.621004500591205266e-01,-4.945817841421103478e-01,6.826034272525043356e-01,7.288539549662751416e-01,-1.521917708644674905e+00,2.045118233937380126e+00,-2.801684806119273397e-01,1.926580402123919539e-02,7.080249202386506013e-01
-2.922698566714542201e-01,-1.128792135660847462e+00,4.284207851679582013e-02,-6.650005228969462223e-01,2.642929238284427371e-02,4.644298178379156761e-02,-4.942561952034825179e-01,-1.869663776104175390e-01,3.155910680477245767e-01,1.097855920978790811e+00
1.065194227797734206e+00,4.256003576480150707e-01,3.926240644504608301e-01,6.140216548462824608e-01,-2.958324888385430729e-01,-1.899327570275139432e-01,3.605616989973148973e-02,1.262690990199043517e+00,7.839517392667529061e-02,1.399744112109052863e-01
-7.970039866993060551e-01,-9.392372911867551410e-01,1.813496005097889663e+00,1.675719087219284198e+00,-1.164849366421456534e+00,-5.560019132062219427e-01,-6.535854128480338421e-01,-6.368776092091665841e-01,-1.613678200901121462e+00,-1.512753214299916937e+00
-2.232707972841628807e-01,-1.285188433538092534e+00,-2.078385319490504424e-01,1.550924374007450313e+00,1.458918593248665907e+00,-4.444615946405712503e-02,3.381786560701373623e-01,-1.088016082375699245e+00,1.481200253575454706e+00,2.660157652153579466e+00
9.833184911937719042e-01,3.146063032712083096e-01,-4.037670520534200058e-01,-5.961419316178351302e-01,-1.326813598106433956e+00,-3.423377478805485485e-01,-1.808262817964734481e-01,4.511989082506852045e-01,2.746079414000722196e-01,4.685387967786697749e-01
-6.131303708715007961e-02,2.817236724222935140e-01,5.218032063502696660e-01,6.914760265577469811e-01,-2.565414517448336706e-01,-5.998898178812015480e-01,5.075835665670157537e-01,-9.039670247156682548e-01,8.795164284228780271e-01,3.235971250504112162e-01
-5.710499772129634666e-01,1.177468920475355785e-01,-6.925942289104536354e-01,7.947940837035236683e-01,1.088622670396887759e+00,1.204718539790039650e-01,2.639667473399417985e-01,4.506159224626347104e-01,-1.676798511431625505e+00,8.244400801423193981e-01
1.534205898204639151e-01,-1.033459452648325172e+00,5.396066373826711310e-02,3.943917213835595459e-01,-2.374856854891053415e-01,-5.391168655487212774e-02,1.311616912399158896e-01,6.069751084230388116e-01,2.565127555315751984e+00,1.034785925071784130e+00
-2.876971736739426522e-01,5.593119093619314253e-01,-2.221078215746267182e-01,5.077415521187075287e-01,9.094880946295025304e-02,1.870992341679484361e-01,2.949645195703534117e-01,7.261829389741973895e-01,1.184618786741717944e+00,3.886648764688170887e-01
-3.596773580455406294e-01,7.130398894937224341e-01,7.108074058336772971e-01,6.284264686750354878e-01,-4.158856617623337693e-01,1.894936916027164298e+00,-8.682798717917966647e-01,8.695146119571975363e-02,1.512736128780755251e+00,-1.756434397631419397e+00
1.125809816380280104e+00,8.648963832874896340e-01,-1.202367623911788863e+00,2.153557777314103028e+00,1.613884261088628924e-01,1.009715728952800040e+00,1.302568322879557927e+00,-4.013708948419183464e-01,1.703579066937715103e+00,-3.884289081532295573e-01
-1.264676276198983595e+00,-7.030610577446216869e-01,7.058498007619748993e-01,-2.293491965840175062e-01,3.174654516498281315e-02,7.095016688541361249e-01,-6.217749900256700490e-01,4.955926831001954413e-01,-2.581488605281508364e-01,1.456260604668362824e+00
-1.058031683978156862e-01,-1.064136501251636391e+00,-1.669671271814996194e+00,1.560066379864702146e-01,9.045297755779843074e-01,2.951849568921001421e-02,-1.604061054564229094e+00,-1.071807886745910876e+00,-1.842748999706921742e+00,8.600115753205885838e-01
2.055324308949329007e-02,-3.969852696355034016e-01,-2.517606174927698448e-01,1.700921964565015987e+00,8.262907799823387966e-01,5.297188128676515451e-01,-1.700750301130027786e+00,-2.046641429672733103e+00,-2.313492387999405153e+00,-2.841500524871515831e-01
-3.676442960225635714e-02,-8.298832704134481708e-02,-4.927133819113174718e-01,3.928278139055286777e-01,-1.066872689636233940e+00,-3.945278401813055724e-02,6.938771478944888438e-01,8.674125303494398254e-02,-8.042887603560995302e-01,1.705961337963076252e+00
-1.843560501496991577e+00,1.900240490845088101e-02,-3.826299428713302031e-02,-4.091683748287949091e-02,8.583710614934266792e-01,-6.443667149333371924e-01,1.187987411339186838e+00,-1.760647842887411274e+00,-7.576152835305999256e-01,-2.204354842902785272e+00
7.329035989307203236e-01,1.763765788625724529e+00,-3.196950056138762042e-01,2.111526959566228101e-01,-2.382907547158244210e-01,1.762361577773774168e-01,-2.383120542436550082e-01,-5.304371311377718001e-01,6.968196593222201196e-01,2.977212886264956615e-01
-8.535375154077925464e-01,-1.519875547112543357e+00,-6.213222687401043220e-01,-5.934244788516264135e-01,-1.530608326684319120e+00,-1.758753126972117720e+00,1.475278471910360933e-01,-1.269239697843770109e+00,-1.015425624475611466e+00,-1.518002312764025197e+00
5.890355516304174310e-01,-1.088822945218456129e+00,-6.647510800894645966e-01,1.463931914672941481e+00,1.026362372943490642e-01,1.517998747956736283e+00,-1.179545647614998582e+00,-1.263335770176790440e+00,2.032157643320145202e-01,-1.611480816721656106e+00
-1.088667384803157168e+00,-1.469449543852304474e-01,-1.386976823032336714e+00,-1.368244070851058369e+00,-4.513389978017363635e-01,-3.303824768580102544e-01,6.290305104550889537e-01,-6.484359581512971760e-01,-1.242523152717967871e+00,-2.015352528583009561e-01
9.750385437211096518e-01,1.516100919543365011e-01,-1.253594170186101087e+00,-2.182306317621873770e+00,1.523412575641375888e+00,2.994568318038832722e-01,7.085587360534603141e-01,-7.209657507291151735e-01,-1.214752281832564007e+00,-3.691643664101378897e-01
-1.266656150595489638e+00,6.959884167571590563e-01,1.059973435432975508e+00,-9.776399982010404166e-01,6.289614247817053583e-01,-7.145744389315410450e-01,-1.524266947759623125e+00,-1.581030087923972038e+00,4.697741580636131259e-02,-5.535937874820980875e-01
1.332799039779616779e+00,5.759737299280850431e-01,-6.512860056668884345e-01,-2.956120205420997293e-01,1.898924551894163537e+00,1.382033038457853413e+00,2.533454184542680010e-01,-9.787196786307389429e-01,-3.908754265322413324e-01,4.276869431697136736e-01
-2.121429217819291058e+00,6.511104124990962916e-01,4.818495918091492136e-01,-1.630570897891867155e+00,-2.736846874196332546e-01,8.365707205735326557e-01,9.601808837625058768e-01,-2.471531751108125771e-02,-2.131428272800821033e-01,1.830069683352106624e+00
1.225119279419040752e-01,-1.485754557995707659e+00,5.474002922063329057e-01,3.314795480161362162e-01,-7.843711616418275190e-01,-1.424627305932797405e+00,-1.226907908730043850e+00,-1.333764151479208460e+00,-5.183473745379159059e-01,1.903364820030759297e-01
-7.549795002088881546e-01,-2.242091021547334140e-01,-1.554238379400198489e-01,-1.494532731575533291e-01,-1.029826086641674632e+00,2.738318861401498050e-01,-8.482002373362667047e-01,-8.401577813009548645e-01,-1.432141965566239072e+00,9.006116260980944199e-01
-4.370392383701253713e-01,-5.523294783842329636e-01,-1.252225349939789734e+00,-2.956800569143747670e-01,1.745475936012754747e-01,4.020942154406154101e-01,3.978724444837857255e-01,4.387541371529410372e-01,-6.544952100894009250e-01,3.180732484045801778e-01
3.276157880564254943e-01,-4.740416024027692132e-01,1.386580852092842431e+00,1.418589057018908826e-02,3.398755970922385239e-01,1.435199483569480128e+00,8.825900406830859968e-01,1.229833769509594665e+00,4.991225183591372315e-03,-9.811340402540269512e-02
-5.799277893763040703e-01,4.898492258909080133e-01,-1.718229077327735332e+00,1.523944968773384812e+00,-1.414944436677459949e+00,-2.128635118228617840e-01,1.826251593149086805e+00,2.623151764702633670e-01,1.187484720394407001e+00,8.360044848105144810e-01
-8.872846225529102959e-01,1.955989200374076864e+00,3.901458953398774798e-01,-1.303324729670047200e+00,6.667475434908147480e-02,6.971021936190257007e-01,7.192116500627593334e-01,3.337787611166947999e-01,-4.641531620773644562e-01,-3.930948019987988151e-01
3.782775442393528920e-01,-3.552484399157426753e-01,-5.455947429132872867e-02,7.390260352001626343e-01,-8.053753999027647437e-01,1.786426079777273801e-01,1.841531186916380569e-01,-1.313559786511382388e+00,-5.396090089506744292e-01,5.765448450024447391e-01
1.195369040139539152e+00,-6.151644556094423844e-02,-4.059991932394517722e-01,6.595820650828232434e-01,1.288465324578532689e+00,-4.580223618322106782e-01,1.018141336673323405e+00,-3.966138591567741623e-01,1.386279536100758270e+00,-3.811533917109162783e-01
-7.415756610786949921e-01,4.863837527327175558e-01,3.514541503561707247e-01,-3.448734131834926830e-01,-2.233639280645971226e-01,-4.186924600790754014e-01,1.311869447938311395e-01,5.681570207675601392e-01,-4.925255327903637070e-01,4.911705603644687113e-01
8.060817878004561399e-01,-2.321161371778094618e-01,3.035376906790935303e-01,4.759249516535992153e-01,-1.092091874726842216e+00,-1.811621480560065278e-01,1.448999358381238389e+00,1.896164900212003346e+00,-1.519059780156002626e+00,1.590076537436581727e+00
-7.797481336360010395e-01,1.221044277777346421e-01,-1.133445908605696939e+00,2.078701111420145686e+00,-2.578626616404991467e-01,5.945292113365725495e-01,-1.801756584062551569e-01,9.735943465419445719e-02,1.292249847880053704e+00,-9.650757730341495977e-01
-8.000726678349557863e-01,-1.428341233480710626e+00,2.955524861705495776e-01,1.705658402934448203e-01,-1.068524808043847640e+00,-1.594395061570306860e+00,7.004913766958399401e-01,-9.824564799568349382e-01,-8.005705657082573534e-01,-7.852859120745170340e-01
-1.031662208675590220e+00,-1.054145916643379088e+00,1.388174844215015247e+00,-1.743531275216962051e+00,3.124469407105230356e-01,9.463506378272019681e-01,-1.016019499569721818e+00,-1.707877490884047500e+00,-6.757240694204476039e-01,-4.461440537799915007e-01
7.196251743295840608e-01,9.664578686794075280e-01,3.372867045663932584e-01,5.591215576611499039e-01,-1.173071587171948593e+00,5.970392434740764420e-01,-3.050307440474066545e-01,-1.534404098922712789e+00,1.211056774819172510e+00,-9.821382981774565701e-01
-2.086281681546556244e-01,-1.550337385790276024e+00,-7.686213826145993355e-01,1.003522796236310466e+00,-2.759133546232866441e-01,5.539622521730108717e-01,1.373288624350083920e+00,1.528948310161668322e+00,-4.679773564145719433e-01,-6.858298858267968257e-01
2.598032159159553989e-01,4.180535602403486761e-01,9.830330088615023554e-01,-1.080216452681861838e+00,-1.013283305135979750e+00,7.365682774518013121e-01,-5.187019867681424978e-01,1.442642359401251850e+00,-2.670258617950633795e+00,-1.267581505844989076e+00
-1.625175481287043436e-02,8.235716192345128306e-01,-1.183697235545589699e+00,-8.259133141786482168e-01,-1.363159447177741734e+00,-4.948808884766622840e-01,-5.329528766887801083e-01,2.027778228748746414e-01,1.078997914774096234e+00,-2.597524008824070307e-01
-2.097687946061940478e-01,2.054905360061945352e+00,4.604913993804393146e-01,1.490946028157222880e-01,1.118971544175080268e-01,-1.925753015290874448e-01,1.709542030332201201e-01,2.649184104569954901e-01,1.547956287369494977e+00,1.234996142599372737e+00
-4.640631194102666224e-01,-1.661687748169865253e-01,-4.995423977013596084e-01,7.529926094177599172e-01,1.644460833436870439e+00,-2.664169664863533793e-01,-5.647887040030429712e-02,1.422030694782263405e+00,-2.321181171345582384e-01,1.183331282618148017e-01
5.246421296921404132e-01,6.557814021175323305e-01,-1.827795738214963717e-01,7.768095784059076969e-01,3.100635786222064816e+00,-9.115012701485020186e-01,1.748935061956013171e-01,7.934384004278141611e-02,5.374421166101092107e-01,1.436292229516644037e+00
-7.578601352469094277e-01,-2.135584464812955829e+00,-1.795026591749851796e+00,-1.030234521836696837e+00,1.039359270497164589e+00,-1.962391871106008656e+00,1.178995482411262952e+00,-1.332483199383865946e-01,-1.020166110376008906e+00,1.823562836555774613e-01
-7.808632516965828552e-02,9.499412396852473239e-02,9.226705429079444798e-01,1.292714950129932427e+00,1.322405154540642558e+00,1.136796127628198594e+00,-7.025282909201867598e-01,-5.894732523982734035e-02,-1.428909783106171449e-01,1.275363391838161498e+00
-4.041925402913208454e-01,-1.279764590464430141e+00,5.730721508077208926e-01,-1.381057074474891566e+00,-8.531247630395032422e-01,3.603317479701678150e-01,6.764676921007348742e-01,-3.968125325779462420e-01,-6.415228290921995979e-01,-1.558218425173275357e+00
7.169555798753076692e-01,-1.154190944244191996e+00,1.411796921279566241e+00,1.436129730625423928e+00,-5.975008380649328155e-01,7.065503487456383791e-01,-1.192942062300659467e+00,-1.045009075995163503e-02,8.058740283340648514e-01,-1.384149715398988123e+00
1.131577371385603437e+00,-6.440852824943830157e-01,6.789267416652676745e-01,-1.168533647644995677e+00,7.120089935243619772e-01,-2.000725672503118890e-01,1.028354511582714625e+00,-1.545820584153860144e+00,-1.076183174836042866e-02,-8.233254191656020904e-01
-1.887639154413347287e+00,-2.041979228224806431e-01,-3.439916748083568510e-01,-8.387263257970274388e-01,-1.395478613895506204e+00,1.079122251233619600e-01,-9.073520856139076773e-01,2.194139410279667413e+00,-7.328131478189359171e-01,-1.537742180742141862e+00
2.002752773269740952e-02,-1.014953894257422995e+00,-8.481377172611863635e-01,5.292095525605478024e-01,-1.781217083124057909e+00,1.716807309350667721e+00,6.942092007729341319e-01,-1.369981495548375561e+00,-1.775571321827685178e+00,-1.715267640436129171e-01
2.734420174325072339e-01,2.687704423026960124e-02,7.113273686222727488e-01,-4.632454845217662820e-01,-2.720291961169717717e-03,-1.670751645309805911e+00,-1.816854310337506995e+00,-1.105864644146097531e+00,-3.201270696751927769e-01,3.588551528818362812e-01
5.347802291004372099e-01,-3.860701758606261413e-01,-4.378207853501966396e-01,-1.262372646469127613e+00,3.999707308264860428e-02,4.410741417176960305e-02,-6.513967127485882809e-03,-4.688957448826150398e-01,3.654961414621318849e-01,-6.219299655789620740e-01
-5.092998252022852279e-01,3.499027159282436239e-01,-8.231772164254279600e-01,-9.531521248853627171e-01,-8.644860460781629286e-01,7.342486856240907356e-01,4.032186743656107630e-01,-1.764789646883409224e+00,-1.701491750450145224e+00,-1.360277279468853628e-01
-6.368417554217125076e-01,1.314529551314692180e+00,7.723897743245641823e-02,8.390643612334733881e-01,-5.953104523745181842e-01,-1.031247439126771644e-02,6.846834589733936660e-01,9.582623668610100731e-01,-4.839531264965943880e-01,5.991872112296731112e-01
2.314399678900902924e+00,-5.341146971805412758e-01,-5.665954553147840161e-02,-9.984709124912000133e-02,1.469171380190461340e+00,-8.546634111293714697e-02,-4.657635855235615630e-01,-1.144252112393047138e+00,5.504934102789446060e-01,-7.620186480201287527e-01
8.230927622741777139e-01,-1.031800799740143049e+00,5.918748996334919354e-01,-7.395990486953940568e-01,1.152318337423514860e+00,-1.411258465421098451e+00,-2.972654581424850617e-01,6.874843691146125257e-01,1.011337506083583415e+00,-1.858235964698806697e+00
-9.404421841666348314e-01,-1.689736597175395261e-01,7.609423890854892791e-01,-4.168420939932201974e-02,3.480787287281433134e-02,-1.133269560444595397e-01,1.810753977188878650e-01,-8.959215177616096648e-01,6.806633379077053903e-01,-8.384713035332811426e-01
-4.947143425431203001e-01,6.676879811967945111e-01,2.217015036284351870e-01,-1.039168920130988827e+00,6.989811607233100688e-01,5.667452278116583697e-01,-6.033204485361470110e-02,-9.255186028243418406e-01,-1.792860618658794980e+00,-1.348901190778852177e+00
1.463333608573093303e-01,1.552236758190942423e+00,1.402681410017056207e-01,-4.575106222092314434e-01,-4.648591080673953879e-01,6.499462648940380616e-01,-4.502708817074483894e-01,-1.055159352753246349e+00,-7.565678890961319292e-01,-4.759179496112831420e-01
-1.903222003518313610e+00,-9.947026663082900177e-02,9.051484184477283090e-01,-9.289297947432187952e-01,-1.912269200397865854e-01,6.430629155463490898e-01,2.029713672017711135e-01,-2.088901884457083913e+00,-1.172012942075021602e+00,-9.348869067556696277e-02
7.227010977537622338e-01,4.797564472111761069e-01,-8.217064958333843983e-01,1.072686151345729533e+00,2.432278697518530208e+00,5.752849550108745103e-01,7.783274170515737111e-01,1.120728594395369038e-01,-3.842030734407990145e-01,-1.794346912079864131e-01
3.963446445317134192e-01,1.044168872679930721e-01,-1.591620583675118272e+00,-1.935305370992773888e+00,-1.194460226191172980e+00,-9.206142248617520396e-01,-8.542138801670613457e-01,-5.953317223445847572e-01,-6.185273240251230042e-01,-1.021573613382401158e+00
7.979537543705353952e-01,7.117238298241457262e-01,1.302626553581061719e+00,2.841492351596446309e-01,-6.527329744401243194e-02,8.961983544926014345e-01,1.182492390563421258e+00,1.923241016735529330e-01,4.968867803747020750e-01,1.514762044923414390e-03
